date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,MarginPurchaseTodayBalance_delta,ShortSaleTodayBalance_delta
2025-04-16,8358,81,1,63147,108,8140,8168,X,1,0,0,63147,6,6,12,-28,-6
2025-04-17,8358,89,4,63147,79,8146,8140,X,0,0,0,63147,6,0,6,6,-6
2025-04-18,8358,68,0,63147,36,8178,8146,X,0,0,0,63147,0,0,0,32,0
2025-04-21,8358,78,7,63147,107,8142,8178,X,0,0,0,63147,0,0,0,-36,0
2025-04-22,8358,101,2,63147,28,8213,8142,,0,0,0,63147,0,0,0,71,0
2025-04-23,8358,41,1,63147,100,8153,8213,,3,6,0,63147,0,6,0,-60,6
2025-04-24,8358,46,4,63147,107,8088,8153,,1,1,0,63147,5,2,6,-65,-4
2025-04-25,8358,16,8,63147,110,7986,8088,,0,0,0,63147,0,2,2,-102,0
2025-04-28,8358,22,1,63147,78,7929,7986,,0,1,0,63147,0,3,2,-57,1
2025-04-29,8358,85,2,63147,96,7916,7929,,1,0,0,63147,1,2,3,-13,-1
2025-04-30,8358,64,2,63147,113,7865,7916,,0,0,0,63147,0,2,2,-51,0
2025-05-02,8358,236,0,63147,133,7968,7865,,0,31,0,63147,0,33,2,103,31
2025-05-05,8358,167,4,63147,162,7969,7968,,0,7,0,63147,31,9,33,1,-24
2025-05-06,8358,53,0,63147,50,7972,7969,,2,2,0,63147,8,3,9,3,-6
2025-05-07,8358,83,2,63147,46,8007,7972,,0,0,0,63147,0,3,3,35,0
2025-05-08,8358,42,0,63147,104,7945,8007,,0,0,0,63147,0,3,3,-62,0
2025-05-09,8358,36,0,63147,104,7877,7945,,0,0,0,63147,0,3,3,-68,0
2025-05-12,8358,385,10,63147,256,7996,7877,,2,7,0,63147,0,10,3,119,7
2025-05-13,8358,358,7,63147,321,8026,7996,,2,24,0,63147,1,33,10,30,23
2025-05-14,8358,189,1,63147,170,8044,8026,,0,6,0,63147,13,26,33,18,-7
2025-05-15,8358,142,10,63147,65,8111,8044,,0,0,0,63147,7,19,26,67,-7
2025-05-16,8358,91,0,63147,61,8141,8111,,0,0,0,63147,1,18,19,30,-1
2025-05-19,8358,48,0,63147,83,8106,8141,,0,0,0,63147,4,14,18,-35,-4
2025-05-20,8358,27,7,63147,9,8117,8106,,0,1,0,63147,3,12,14,11,-2
2025-05-21,8358,233,0,63147,163,8187,8117,,0,2,0,63147,0,14,12,70,2
2025-05-22,8358,261,0,63147,295,8153,8187,,0,15,0,63147,0,29,14,-34,15
2025-05-23,8358,152,0,63147,188,8117,8153,,0,0,0,63147,10,19,29,-36,-10
2025-05-26,8358,768,0,63147,276,8609,8117,,1,13,0,63147,0,32,19,492,13
2025-05-27,8358,427,0,63147,547,8489,8609,,1,22,0,63147,4,50,32,-120,18
2025-05-28,8358,257,0,63147,241,8505,8489,,0,35,0,63147,13,72,50,16,22
2025-05-29,8358,131,0,63147,266,8370,8505,,0,3,0,63147,11,64,72,-135,-8
2025-06-02,8358,85,1,63147,88,8366,8370,,0,1,0,63147,46,19,64,-4,-45
2025-06-03,8358,455,10,63147,545,8266,8366,,13,11,0,63147,1,29,19,-100,10
2025-06-04,8358,440,0,63147,287,8419,8266,,2,5,0,63147,4,30,29,153,1
2025-06-05,8358,164,0,63147,173,8410,8419,,0,2,0,63147,10,22,30,-9,-8
2025-06-06,8358,71,5,63147,105,8371,8410,,0,0,0,63147,2,20,22,-39,-2
2025-06-09,8358,707,0,63147,625,8453,8371,,1,57,0,63147,3,74,20,82,54
2025-06-10,8358,590,40,63147,660,8343,8453,,9,3,0,63147,12,65,74,-110,-9
2025-06-11,8358,336,10,63147,228,8441,8343,,2,0,0,63147,17,48,65,98,-17
2025-06-12,8358,1480,9,63147,626,9286,8441,,9,12,0,63147,7,53,48,845,5
2025-06-13,8358,367,3,63147,830,8820,9286,,7,33,0,63147,10,76,53,-466,23
2025-06-16,8358,407,0,63147,76,9151,8820,,0,0,0,63147,0,76,76,331,0
2025-06-17,8358,364,0,63147,170,9345,9151,,4,15,0,63147,27,64,76,194,-12
2025-06-18,8358,370,0,63147,373,9342,9345,,1,47,0,63147,10,101,64,-3,37
2025-06-19,8358,419,0,63147,227,9534,9342,,1,2,1,63147,16,86,101,192,-15
2025-06-20,8358,145,0,63147,127,9552,9534,,0,0,0,63147,63,23,86,18,-63
2025-06-23,8358,123,0,63147,115,9560,9552,,1,5,0,63147,15,13,23,8,-10
2025-06-24,8358,181,0,63147,239,9502,9560,,3,5,0,63147,2,16,13,-58,3
2025-06-25,8358,663,0,63147,510,9655,9502,,2,5,0,63147,3,18,16,153,2
2025-06-26,8358,370,0,63147,420,9605,9655,,3,2,0,63147,3,17,18,-50,-1
2025-06-27,8358,224,0,63147,203,9626,9605,,0,7,0,63147,3,21,17,21,4
2025-06-30,8358,556,0,63147,392,9790,9626,,5,1,0,63147,0,22,21,164,1
2025-07-01,8358,258,0,63147,464,9584,9790,,13,3,0,63147,0,25,22,-206,3
2025-07-02,8358,380,0,63147,232,9732,9584,,0,10,0,63147,2,33,25,148,8
2025-07-03,8358,228,0,63147,302,9658,9732,,3,0,0,63147,15,18,33,-74,-15
2025-07-04,8358,169,0,63147,338,9489,9658,,0,2,0,63147,8,12,18,-169,-6
2025-07-07,8358,69,1,63147,127,9430,9489,,0,0,0,63147,4,8,12,-59,-4
2025-07-08,8358,122,6,63147,140,9406,9430,,0,3,0,63147,0,11,8,-24,3
2025-07-09,8358,4442,2,63147,1771,12075,9406,,38,135,0,63147,4,142,11,2669,131
2025-07-10,8358,9455,0,63147,3170,18360,12075,,94,1022,0,63147,13,1151,142,6285,1009
2025-07-11,8358,7228,1,63147,4486,21101,18360,,225,434,0,63147,545,1040,1151,2741,-111
2025-07-14,8358,3509,2,63147,1978,22630,21101,X,60,92,1,63147,379,752,1040,1529,-288
2025-07-15,8358,6757,1,63147,4751,24635,22630,X,0,0,2,63147,729,21,752,2005,-731
2025-07-16,8358,8514,0,63147,7955,25194,24635,X,0,0,21,63147,0,0,21,559,-21
2025-07-17,8358,10845,5,63147,6347,29687,25194,X,0,0,0,63147,0,0,0,4493,0
2025-07-18,8358,7897,0,63147,9889,27695,29687,,0,0,0,63147,0,0,0,-1992,0
2025-07-21,8358,5522,0,63147,4320,28897,27695,,1254,1263,0,63147,0,1263,0,1202,1263
2025-07-22,8358,6790,0,63147,7765,27920,28895,,5355,680,0,63147,818,1126,1264,-975,-138
2025-07-23,8358,4307,0,63147,4482,27646,27821,,242,562,1,63147,254,1335,1028,-175,307
2025-07-24,8358,7560,0,63147,4574,30632,27646,,703,2791,0,63147,157,3969,1335,2986,2634
2025-07-25,8358,2776,3,63147,2705,30700,30632,,108,340,0,63147,594,3715,3969,68,-254
2025-07-28,8358,2395,2,63147,3366,29727,30700,,54,2815,0,63147,157,6373,3715,-973,2658
2025-07-29,8358,4161,5,63147,2863,31020,29727,,66,261,5,63147,813,5816,6373,1293,-557
2025-07-30,8358,5677,7,63147,4928,31762,31020,11     C,142,1304,237,63147,453,6430,5816,742,614
2025-07-31,8358,9808,2,63147,4180,37388,31762,11     C,130,1092,1,63147,870,6651,6430,5626,221
2025-08-01,8358,7029,3,63147,6160,38254,37388,11     C,246,347,4,63147,786,6208,6651,866,-443
2025-08-04,8358,1930,0,63147,5451,34733,38254,11     C,49,272,0,63147,852,5628,6208,-3521,-580
2025-08-05,8358,4160,0,63147,4945,33948,34733,11   A C,91,302,0,63147,231,5699,5628,-785,71
2025-08-06,8358,2549,0,63147,4344,32153,33948,11   A C,60,605,0,63147,384,5920,5699,-1795,221
2025-08-07,8358,3788,0,63147,4910,31031,32153,11   A C,69,187,0,63147,210,5897,5920,-1122,-23
2025-08-08,8358,4594,1,63147,3928,31696,31031,11   A C,37,1698,1,63147,90,7504,5897,665,1607
2025-08-11,8358,5435,30,63147,4119,32982,31696,11   A C,99,610,0,63147,634,7480,7504,1286,-24
2025-08-12,8358,4984,0,63147,4591,33375,32982,11   A C,138,1508,0,63147,639,8349,7480,393,869
2025-08-13,8358,4774,0,63147,3378,34771,33375,11   A C,109,256,0,63147,526,8079,8349,1396,-270
2025-08-14,8358,5896,2,63147,3314,37351,34771,11   A C,4,1346,2,63147,110,9313,8079,2580,1234
2025-08-15,8358,4818,7,63147,3260,38902,37351,11   A C,41,2251,18,63147,669,10877,9313,1551,1564
2025-08-18,8358,5657,18,63147,3131,41410,38902,11   A C,99,1902,0,63147,1919,10860,10877,2508,-17
2025-08-19,8358,2912,4,63147,3735,40583,41410,11   A C,3591,635,6,63147,2269,9220,10860,-827,-1640
2025-08-20,8358,5782,68,63147,3346,42951,40583,11   A C,6164,2723,4,63147,1107,10832,9220,2368,1612
2025-08-21,8358,5311,0,63147,3007,45259,42955,11   A C,2122,831,3,63147,138,11522,10832,2304,690
2025-08-22,8358,2891,771,63147,3167,44212,45259,11   A C,2565,527,505,63147,220,11324,11522,-1047,-198
2025-08-25,8358,4674,5200,63147,2067,41619,44212,11   A C,1472,811,613,63147,714,10808,11324,-2593,-516
2025-08-26,8358,2472,584,63147,3644,39863,41619,11   A C,2433,662,313,63147,742,10415,10808,-1756,-393
2025-08-27,8358,2439,0,63147,3802,38500,39863,11   A C,3450,396,60,63147,1680,9071,10415,-1363,-1344
2025-08-28,8358,1924,1,63147,1041,39382,38500,11   A C,1237,64,95,63147,335,8705,9071,882,-366
2025-08-29,8358,2660,1586,63147,1807,38649,39382,11   A C,1592,227,48,63147,180,8704,8705,-733,-1
2025-09-01,8358,3155,6,63147,3473,38325,38649,11   A C,3219,94,3,63147,638,8157,8704,-324,-547
2025-09-02,8358,7272,0,63147,6836,38761,38325,11   A C,530,2303,0,63147,122,10338,8157,436,2181
2025-09-03,8358,7511,26,63147,6600,39646,38761,11   A C,253,891,4,63147,1002,10223,10338,885,-115
2025-09-04,8358,3295,86,63147,5279,37576,39646,11   A C,106,1248,0,63147,511,10960,10223,-2070,737
2025-09-05,8358,5603,3,63147,5007,38169,37576,11   A C,66,3824,4,63147,332,14448,10960,593,3488
2025-09-08,8358,6843,6,63147,3605,41401,38169,11   A C,101,374,37,63147,1986,12799,14448,3232,-1649
2025-09-09,8358,3192,37,63147,2730,41826,41401,11   A C,97,2332,1,63147,414,14716,12799,425,1917
2025-09-10,8358,4949,2,63147,3665,43108,41826,11   A C,154,430,178,63147,1422,13546,14716,1282,-1170
2025-09-11,8358,4734,0,63147,4381,43461,43108,11   A C,145,347,5,63147,1078,12810,13546,353,-736
2025-09-12,8358,6467,0,63147,7550,42378,43461,11   A C,304,918,6,63147,1178,12544,12810,-1083,-266
2025-09-15,8358,6147,13,63147,6321,42191,42378,11   A C,46,2223,1,63147,2123,12643,12544,-187,99
2025-09-16,8358,4966,5,63147,3687,43465,42191,11   A C,120,549,17,63147,3269,9906,12643,1274,-2737
2025-09-17,8358,4530,18,63147,4027,43950,43465,11   A C,131,434,80,63147,750,9510,9906,485,-396
2025-09-18,8358,4405,10,63147,3285,45061,43951,11   A C,116,895,4,63147,382,10019,9510,1110,509
2025-09-19,8358,5803,2,63147,2760,48102,45061,11   A C,125,928,13,63147,343,10591,10019,3041,572
2024-09-23,8932,165,0,39775,35,13922,13792,,0,0,0,39775,0,7,7,130,0
2024-09-24,8932,40,0,39775,177,13785,13922,,0,0,0,39775,0,7,7,-137,0
2024-09-25,8932,89,0,39775,169,13705,13785,,0,0,0,39775,0,7,7,-80,0
2024-09-26,8932,18,0,39775,17,13706,13705,,0,0,0,39775,0,7,7,1,0
2024-09-27,8932,18,0,39775,58,13666,13706,,0,0,0,39775,6,1,7,-40,-6
2024-09-30,8932,2,0,39775,2,13666,13666,,0,0,0,39775,0,1,1,0,0
2024-10-01,8932,45,0,39775,58,13653,13666,,0,0,0,39775,0,1,1,-13,0
2024-10-04,8932,18,0,39775,19,13652,13653,,0,0,0,39775,0,1,1,-1,0
2024-10-07,8932,94,0,39775,47,13699,13652,,0,0,0,39775,0,1,1,47,0
2024-10-08,8932,10,0,39775,192,13517,13699,,0,0,0,39775,0,1,1,-182,0
2024-10-09,8932,27,0,39775,124,13420,13517,,0,0,0,39775,0,1,1,-97,0
2024-10-11,8932,59,0,39775,210,13269,13420,,0,0,1,39775,0,0,1,-151,-1
2024-10-14,8932,52,0,39775,86,13235,13269,,0,0,0,39775,0,0,0,-34,0
2024-10-15,8932,18,0,39775,84,13169,13235,,1,0,0,39775,0,0,0,-66,0
2024-10-16,8932,29,0,39775,145,13053,13169,,0,0,0,39775,0,0,0,-116,0
2024-10-17,8932,6,0,39775,63,12996,13053,,0,0,0,39775,0,0,0,-57,0
2024-10-18,8932,195,22,39775,372,12797,12996,,2,4,0,39775,0,4,0,-199,4
2024-10-21,8932,64,0,39775,104,12757,12797,X,4,0,0,39775,3,1,4,-40,-3
2024-10-22,8932,130,0,39775,27,12860,12757,X,0,0,0,39775,1,0,1,103,-1
2024-10-23,8932,72,0,39775,31,12901,12860,X,0,0,0,39775,0,0,0,41,0
2024-10-24,8932,58,0,39775,113,12846,12901,X,0,0,0,39775,0,0,0,-55,0
2024-10-25,8932,476,0,39775,299,13023,12846,,0,0,0,39775,0,0,0,177,0
2024-10-28,8932,297,0,39775,161,13159,13023,,1,1,0,39775,0,1,0,136,1
2024-10-29,8932,162,0,39775,176,13145,13159,,6,0,0,39775,0,1,1,-14,0
2024-10-30,8932,43,0,39775,185,13003,13145,,0,0,0,39775,0,1,1,-142,0
2024-11-01,8932,17,0,39775,86,12934,13003,,0,0,0,39775,1,0,1,-69,-1
2024-11-04,8932,195,0,39775,491,12638,12934,,0,6,0,39775,0,6,0,-296,6
2024-11-05,8932,90,0,39775,105,12623,12638,,0,0,0,39775,0,6,6,-15,0
2024-11-06,8932,152,0,39775,90,12685,12623,,0,0,0,39775,6,0,6,62,-6
2024-11-07,8932,254,0,39775,104,12835,12685,,0,0,0,39775,0,0,0,150,0
2024-11-08,8932,41,0,39775,17,12859,12835,,0,1,0,39775,0,1,0,24,1
2024-11-11,8932,71,0,39775,90,12840,12859,,0,0,0,39775,1,0,1,-19,-1
2024-11-12,8932,520,0,39775,114,13246,12840,,0,0,0,39775,0,0,0,406,0
2024-11-13,8932,115,0,39775,80,13281,13246,,0,0,0,39775,0,0,0,35,0
2024-11-14,8932,236,0,39775,102,13415,13281,,0,2,0,39775,0,2,0,134,2
2024-11-15,8932,102,0,39775,213,13304,13415,,0,6,0,39775,1,7,2,-111,5
2024-11-18,8932,111,2,39775,220,13193,13304,,0,4,0,39775,1,10,7,-111,3
2024-11-19,8932,41,0,39775,873,12361,13193,,0,3,0,39775,2,11,10,-832,1
2024-11-20,8932,47,0,39775,20,12388,12361,,0,3,0,39775,0,14,11,27,3
2024-11-21,8932,56,0,39775,72,12372,12388,,0,0,0,39775,2,12,14,-16,-2
2024-11-22,8932,56,115,39775,30,12283,12372,,0,2,0,39775,1,13,12,-89,1
2024-11-25,8932,114,2,39775,71,12324,12283,,0,3,0,39775,7,9,13,41,-4
2024-11-26,8932,96,0,39775,6,12414,12324,,0,0,0,39775,0,9,9,90,0
2024-11-27,8932,91,0,39775,6,12499,12414,,0,3,0,39775,0,12,9,85,3
2024-11-28,8932,18,0,39775,23,12494,12499,,0,0,0,39775,1,11,12,-5,-1
2024-11-29,8932,97,0,39775,38,12553,12494,,0,0,0,39775,0,11,11,59,0
2024-12-02,8932,43,0,39775,7,12589,12553,,0,1,0,39775,0,12,11,36,1
2024-12-03,8932,22,0,39775,51,12560,12589,,0,0,0,39775,0,12,12,-29,0
2024-12-04,8932,58,0,39775,46,12572,12560,,0,0,0,39775,0,12,12,12,0
2024-12-05,8932,90,0,39775,68,12594,12572,,3,0,0,39775,0,12,12,22,0
2024-12-06,8932,100,0,39775,111,12583,12594,,0,0,0,39775,5,7,12,-11,-5
2024-12-09,8932,139,0,39775,252,12470,12583,,0,1,0,39775,0,8,7,-113,1
2024-12-10,8932,66,0,39775,96,12440,12470,,0,1,0,39775,0,9,8,-30,1
2024-12-11,8932,91,0,39775,126,12405,12440,,0,2,0,39775,0,11,9,-35,2
2024-12-12,8932,65,0,40294,93,12377,12405,,0,0,0,40294,0,11,11,-28,0
2024-12-13,8932,132,0,40294,59,12450,12377,,0,4,0,40294,0,15,11,73,4
2024-12-16,8932,136,0,40294,32,12554,12450,,0,1,0,40294,0,16,15,104,1
2024-12-17,8932,131,0,40294,31,12654,12554,,0,0,0,40294,1,15,16,100,-1
2024-12-18,8932,133,9,40294,25,12753,12654,,0,0,0,40294,1,14,15,99,-1
2024-12-19,8932,89,0,40294,83,12759,12753,,0,0,0,40294,3,11,14,6,-3
2024-12-20,8932,15,0,40294,11,12763,12759,,0,0,0,40294,0,11,11,4,0
2024-12-23,8932,97,0,40294,71,12789,12763,,0,2,0,40294,3,10,11,26,-1
2024-12-24,8932,30,0,40294,16,12803,12789,,0,1,0,40294,0,11,10,14,1
2024-12-25,8932,91,0,40294,15,12879,12803,,0,0,0,40294,0,11,11,76,0
2024-12-26,8932,311,0,40294,9,13181,12879,,1,0,0,40294,3,8,11,302,-3
2024-12-27,8932,160,0,40294,8,13333,13181,,3,0,0,40294,0,8,8,152,0
2024-12-30,8932,17,0,40294,63,13287,13333,,0,0,0,40294,0,8,8,-46,0
2024-12-31,8932,20,0,40294,44,13263,13287,,0,0,0,40294,0,8,8,-24,0
2025-01-02,8932,61,0,40294,50,13274,13263,,0,0,0,40294,6,2,8,11,-6
2025-01-03,8932,3,3,40294,225,13049,13274,,0,0,0,40294,0,2,2,-225,0
2025-01-06,8932,7,0,40294,159,12897,13049,,0,0,0,40294,0,2,2,-152,0
2025-01-07,8932,28,0,40294,49,12876,12897,,0,0,0,40294,0,2,2,-21,0
2025-01-08,8932,67,0,40294,19,12924,12876,,0,0,0,40294,0,2,2,48,0
2025-01-09,8932,62,0,40294,23,12963,12924,,0,1,0,40294,0,3,2,39,1
2025-01-10,8932,150,0,40294,205,12908,12963,,0,1,0,40294,0,4,3,-55,1
2025-01-13,8932,62,0,40294,44,12926,12908,,0,0,0,40294,1,3,4,18,-1
2025-01-14,8932,40,0,40294,197,12769,12926,,0,1,0,40294,0,4,3,-157,1
2025-01-15,8932,15,0,40294,50,12734,12769,,0,0,0,40294,0,4,4,-35,0
2025-01-16,8932,92,0,40294,41,12785,12734,,0,0,0,40294,1,3,4,51,-1
2025-01-17,8932,28,0,40294,73,12740,12785,,0,0,0,40294,0,3,3,-45,0
2025-01-20,8932,14,12,40294,81,12661,12740,,0,0,0,40294,0,3,3,-79,0
2025-01-21,8932,41,0,40294,80,12622,12661,,0,0,0,40294,1,2,3,-39,-1
2025-01-22,8932,14,0,40294,21,12615,12622,,0,0,0,40294,0,2,2,-7,0
2025-02-03,8932,56,0,40294,131,12540,12615,,0,0,0,40294,1,1,2,-75,-1
2025-02-04,8932,164,0,40294,392,12312,12540,,0,0,0,40294,0,1,1,-228,0
2025-02-05,8932,106,0,40294,133,12285,12312,,0,0,0,40294,0,1,1,-27,0
2025-02-06,8932,175,0,40294,47,12413,12285,,1,0,0,40294,0,1,1,128,0
2025-02-07,8932,57,0,40294,61,12409,12413,,0,0,0,40294,0,1,1,-4,0
2025-02-10,8932,214,0,40294,246,12377,12409,,0,1,0,40294,0,2,1,-32,1
2025-02-11,8932,173,0,40294,138,12412,12377,,0,0,0,40294,1,1,2,35,-1
2025-02-12,8932,210,0,40294,113,12509,12412,X,0,5,0,40294,0,6,1,97,5
2025-02-13,8932,128,0,40294,68,12569,12509,X,0,0,0,40294,5,1,6,60,-5
2025-02-14,8932,161,0,40294,54,12676,12569,X,0,0,1,40294,0,0,1,107,-1
2025-02-17,8932,117,0,40294,271,12522,12676,X,0,0,0,40294,0,0,0,-154,0
2025-02-18,8932,182,0,40294,42,12662,12522,,0,0,0,40294,0,0,0,140,0
2025-02-19,8932,29,0,40294,48,12643,12662,,1,10,0,40294,0,10,0,-19,10
2025-02-20,8932,53,0,40294,3,12693,12643,,0,16,0,40294,6,20,10,50,10
2025-02-21,8932,45,0,40294,108,12630,12693,,0,27,0,40294,3,44,20,-63,24
2025-02-24,8932,102,0,40294,28,12704,12630,,0,2,0,40294,0,46,44,74,2
2025-02-25,8932,316,0,40294,71,12949,12704,,0,0,0,40294,2,44,46,245,-2
2025-02-26,8932,105,0,40294,24,13030,12949,,0,0,0,40294,0,44,44,81,0
2025-02-27,8932,211,0,40294,77,13164,13030,,0,43,0,40294,0,87,44,134,43
2025-03-03,8932,337,0,40294,394,13107,13164,,0,0,0,40294,0,87,87,-57,0
2025-03-04,8932,296,0,40294,96,13307,13107,,0,0,0,40294,0,87,87,200,0
2025-03-05,8932,132,0,40294,295,13144,13307,,2,6,0,40294,0,93,87,-163,6
2025-03-06,8932,224,0,40294,239,13129,13144,,0,2,0,40294,0,95,93,-15,2
2025-03-07,8932,82,1,40294,1,13209,13129,,0,1,43,40294,0,53,95,80,-42
2025-03-10,8932,42,0,40294,30,13221,13209,,0,12,0,40294,4,61,53,12,8
2025-03-11,8932,334,0,40294,90,13465,13221,,0,6,0,40294,11,56,61,244,-5
2025-03-12,8932,69,0,40294,33,13501,13465,,1,13,0,40294,1,68,56,36,12
2025-03-13,8932,79,0,40294,59,13521,13501,,0,21,0,40294,0,89,68,20,21
2025-03-14,8932,179,0,40294,43,13657,13521,,0,14,0,40294,2,101,89,136,12
2025-03-17,8932,102,0,40294,28,13731,13657,,0,4,0,40294,18,87,101,74,-14
2025-03-18,8932,62,0,40294,600,13193,13731,,0,1,0,40294,0,88,87,-538,1
2025-03-19,8932,101,0,41294,0,13294,13193,,0,14,0,41294,0,102,88,101,14
2025-03-20,8932,933,0,41294,812,13415,13294,,0,0,6,41294,49,47,102,121,-55
2025-03-21,8932,1478,0,41294,861,14032,13415,,0,0,1,41294,33,13,47,617,-34
2025-03-24,8932,207,0,41294,19,14220,14032,,0,1,1,41294,10,3,13,188,-10
2025-03-25,8932,161,0,41294,83,14298,14220,,0,0,0,41294,0,3,3,78,0
2025-03-26,8932,1304,0,41294,1108,14494,14298,,0,2,0,41294,0,5,3,196,2
2025-03-27,8932,35,0,41294,21,14508,14494,,0,0,0,41294,0,5,5,14,0
2025-03-28,8932,50,0,41294,17,14541,14508,,0,0,0,41294,1,4,5,33,-1
2025-03-31,8932,230,0,41294,13,14758,14541,,0,0,0,41294,1,3,4,217,-1
2025-04-01,8932,28,0,41294,67,14719,14758,,0,0,0,41294,0,3,3,-39,0
2025-04-02,8932,48,1,41294,34,14732,14719,,0,0,0,41294,0,3,3,13,0
2025-04-07,8932,2,86,41294,1,14647,14732,,0,0,0,41294,0,3,3,-85,0
2025-04-08,8932,271,111,41294,502,14305,14647,,0,0,0,41294,0,3,3,-342,0
2025-04-09,8932,306,18,41294,430,14163,14305,,0,23,0,41294,0,26,3,-142,23
2025-04-10,8932,222,0,41294,271,14114,14163,,0,0,0,41294,23,3,26,-49,-23
2025-04-11,8932,99,0,41294,126,14087,14114,,0,0,0,41294,0,3,3,-27,0
2025-04-14,8932,173,0,41294,183,14077,14087,,0,0,0,41294,0,3,3,-10,0
2025-04-15,8932,181,0,41294,7,14251,14077,,0,0,0,41294,0,3,3,174,0
2025-04-16,8932,306,0,41294,3,14554,14251,,0,0,0,41294,0,3,3,303,0
2025-04-17,8932,78,5,41294,7,14620,14554,,0,0,0,41294,3,0,3,66,-3
2025-04-18,8932,44,0,41294,27,14637,14620,,0,0,0,41294,0,0,0,17,0
2025-04-21,8932,187,0,41294,15,14809,14637,,0,0,0,41294,0,0,0,172,0
2025-04-22,8932,129,0,41294,66,14872,14809,X,0,0,0,41294,0,0,0,63,0
2025-04-23,8932,59,0,41294,39,14892,14872,X,0,0,0,41294,0,0,0,20,0
2025-04-24,8932,72,0,41294,5,14959,14892,X,0,0,0,41294,0,0,0,67,0
2025-04-25,8932,88,0,41294,50,14997,14959,X,0,0,0,41294,0,0,0,38,0
2025-04-28,8932,50,0,41294,6,15041,14997,,0,0,0,41294,0,0,0,44,0
2025-04-29,8932,26,0,41294,36,15031,15041,,0,0,0,41294,0,0,0,-10,0
2025-04-30,8932,11,0,41294,99,14943,15031,,0,0,0,41294,0,0,0,-88,0
2025-05-02,8932,446,0,41294,1317,14072,14943,,0,39,0,41294,0,39,0,-871,39
2025-05-05,8932,290,0,41294,247,14115,14072,,0,19,0,41294,30,28,39,43,-11
2025-05-06,8932,265,0,41294,26,14354,14115,,1,11,0,41294,10,29,28,239,1
2025-05-07,8932,130,0,41294,168,14316,14354,,0,1,0,41294,12,18,29,-38,-11
2025-05-08,8932,207,0,41294,397,14126,14316,,0,4,0,41294,1,21,18,-190,3
2025-05-09,8932,138,0,41294,37,14227,14126,,0,0,13,41294,2,6,21,101,-15
2025-05-12,8932,146,0,41294,324,14049,14227,,0,0,0,41294,0,6,6,-178,0
2025-05-13,8932,206,0,41294,70,14185,14049,,10,2,0,41294,2,6,6,136,0
2025-05-14,8932,226,0,41294,265,14146,14185,,0,2,0,41294,0,8,6,-39,2
2025-05-15,8932,172,0,41294,53,14265,14146,,0,0,0,41294,4,4,8,119,-4
2025-05-16,8932,385,0,41294,16,14634,14265,,0,0,0,41294,0,4,4,369,0
2025-05-19,8932,289,0,41294,120,14803,14634,,0,0,0,41294,0,4,4,169,0
2025-05-20,8932,23,0,41294,69,14757,14803,,0,0,0,41294,0,4,4,-46,0
2025-05-21,8932,83,0,41294,121,14719,14757,,0,0,0,41294,0,4,4,-38,0
2025-05-22,8932,73,0,41294,79,14713,14719,,0,0,0,41294,0,4,4,-6,0
2025-05-23,8932,104,0,41294,543,14274,14713,,20,0,0,41294,0,4,4,-439,0
2025-05-26,8932,48,0,41294,17,14305,14274,,0,0,0,41294,0,4,4,31,0
2025-05-27,8932,50,0,41294,34,14321,14305,,0,1,0,41294,0,5,4,16,1
2025-05-28,8932,110,0,41294,500,13931,14321,,0,6,0,41294,3,8,5,-390,3
2025-05-29,8932,204,0,41294,421,13714,13931,,51,4,0,41294,1,11,8,-217,3
2025-06-02,8932,95,0,41294,38,13771,13714,,0,0,0,41294,1,10,11,57,-1
2025-06-03,8932,105,0,41294,41,13835,13771,,0,0,0,41294,3,7,10,64,-3
2025-06-04,8932,82,0,41294,237,13680,13835,,1,0,0,41294,0,7,7,-155,0
2025-06-05,8932,71,0,41294,97,13654,13680,,0,0,0,41294,0,7,7,-26,0
2025-06-06,8932,1325,0,41294,1717,13262,13654,,0,6,0,41294,0,13,7,-392,6
2025-06-09,8932,2518,0,41294,1434,14346,13262,,3,117,0,41294,0,130,13,1084,117
2025-06-10,8932,1872,7,41294,2012,14199,14346,,26,325,0,41294,65,390,130,-147,260
2025-06-11,8932,1906,0,41294,2176,13929,14199,,86,301,0,41294,116,575,390,-270,185
2025-06-12,8932,1122,0,41294,960,14091,13929,,7,58,0,41294,73,560,575,162,-15
2025-06-13,8932,1349,586,41294,649,14205,14091,,4,115,0,41294,54,621,560,114,61
2025-06-16,8932,716,0,41294,790,14131,14205,,6,47,0,41294,118,550,621,-74,-71
2025-06-17,8932,2384,0,41294,2136,14379,14131,,55,20,0,41294,266,304,550,248,-246
2025-06-18,8932,735,0,41294,619,14495,14379,,7,57,0,41294,126,235,304,116,-69
2025-06-19,8932,788,8,41294,789,14486,14495,,8,100,0,41294,13,322,235,-9,87
2025-06-20,8932,580,3,41294,585,14478,14486,,2,40,40,41294,53,269,322,-8,-53
2025-06-23,8932,405,0,41294,127,14756,14478,,5,12,0,41294,87,194,269,278,-75
