date,stock_id,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,Note,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,MarginPurchaseTodayBalance_delta,ShortSaleTodayBalance_delta
2024-08-28,5469,289,0,132110,574,14209,14494, ,0,13,0,132110,11,78,80,-285,-2
2024-08-29,5469,157,1,132110,260,14105,14209, ,0,2,0,132110,12,88,78,-104,10
2024-08-30,5469,114,35,132110,144,14040,14105, ,0,2,0,132110,11,97,88,-65,9
2024-09-02,5469,184,5,132110,310,13909,14040, ,0,3,0,132110,0,94,97,-131,-3
2024-09-03,5469,115,4,132110,321,13699,13909, ,1,28,0,132110,15,81,94,-210,-13
2024-09-04,5469,641,0,132110,533,13807,13699, ,0,30,0,132110,5,56,81,108,-25
2024-09-05,5469,123,1,132110,118,13811,13807, ,1,0,0,132110,5,61,56,4,5
2024-09-06,5469,138,40,132110,77,13832,13811, ,0,4,0,132110,2,59,61,21,-2
2024-09-09,5469,164,0,132110,132,13864,13832, ,0,0,0,132110,13,72,59,32,13
2024-09-10,5469,177,0,132110,327,13714,13864, ,5,6,0,132110,10,76,72,-150,4
2024-09-11,5469,85,0,132110,157,13642,13714, ,0,2,0,132110,15,89,76,-72,13
2024-09-12,5469,99,1,132110,160,13580,13642, ,1,1,0,132110,0,88,89,-62,-1
2024-09-13,5469,35,53,132110,181,13381,13580, ,0,19,0,132110,0,69,88,-199,-19
2024-09-16,5469,424,1,132110,168,13636,13381, ,0,3,0,132110,2,68,69,255,-1
2024-09-18,5469,317,11,132110,152,13790,13636, ,0,0,0,132110,0,68,68,154,0
2024-09-19,5469,233,66,132110,227,13730,13790, ,0,2,0,132110,21,87,68,-60,19
2024-09-20,5469,665,0,132110,439,13956,13730, ,3,11,0,132110,4,80,87,226,-7
2024-09-23,5469,347,1,132110,461,13841,13956, ,3,1,0,132110,3,82,80,-115,2
2024-09-24,5469,646,0,132110,504,13983,13841, ,0,35,0,132110,5,52,82,142,-30
2024-09-25,5469,591,13,132110,342,14219,13983, ,1,8,0,132110,2,46,52,236,-6
2024-09-26,5469,378,3,132110,625,13969,14219, ,1,7,1,132110,1,39,46,-250,-7
2024-09-27,5469,288,3,132110,239,14015,13969, ,0,14,0,132110,6,31,39,46,-8
2024-09-30,5469,233,1,132110,183,14064,14015, ,0,7,0,132110,0,24,31,49,-7
2024-10-01,5469,119,11,132110,100,14072,14064,X ,1,11,0,132110,0,13,24,8,-11
2024-10-04,5469,313,15,132110,376,13994,14072,X ,0,13,0,132110,0,0,13,-78,-13
2024-10-07,5469,172,7,132110,194,13965,13994,X ,0,0,0,132110,0,0,0,-29,0
2024-10-08,5469,446,18,132110,992,13401,13965,!,0,0,0,132110,0,0,0,-564,0
2024-10-09,5469,0,27,132110,0,13374,13401,!,0,0,0,132110,0,0,0,-27,0
2024-10-11,5469,0,2,132110,0,13372,13374,!,0,0,0,132110,0,0,0,-2,0
2024-10-14,5469,0,2,132110,0,13370,13372,!,0,0,0,132110,0,0,0,-2,0
2024-10-15,5469,0,22,132110,0,13348,13370,!,0,0,0,132110,0,0,0,-22,0
2024-10-16,5469,0,14,132110,0,13334,13348,!,0,0,0,132110,0,0,0,-14,0
2024-10-17,5469,0,41,132110,0,13293,13334,!,0,0,0,132110,0,0,0,-41,0
2024-10-18,5469,0,3,121541,0,13290,13293, ,0,0,0,121541,0,0,0,-3,0
2024-10-21,5469,100,93,121541,192,11771,11956, ,0,0,0,121541,0,0,0,-185,0
2024-10-22,5469,118,13,121541,78,11788,11761, ,0,0,0,121541,0,0,0,27,0
2024-10-23,5469,680,5,121541,559,11898,11782, ,0,0,0,121541,4,4,0,116,4
2024-10-24,5469,266,3,121541,227,11933,11897, ,2,3,0,121541,0,1,4,36,-3
2024-10-25,5469,121,0,121541,55,11998,11932, ,0,0,0,121541,1,2,1,66,1
2024-10-28,5469,235,1,121541,275,11954,11995, ,0,2,0,121541,4,4,2,-41,2
2024-10-29,5469,223,0,121541,225,11949,11951, ,0,4,0,121541,2,2,4,-2,-2
2024-10-30,5469,199,1,121541,332,11815,11949, ,0,1,0,121541,2,3,2,-134,1
2024-11-01,5469,54,1,121541,187,11680,11814, ,0,0,0,121541,6,9,3,-134,6
2024-11-04,5469,81,0,121541,36,11724,11679, ,0,1,0,121541,0,8,9,45,-1
2024-11-05,5469,65,0,121541,139,11648,11722, ,0,1,0,121541,0,7,8,-74,-1
2024-11-06,5469,108,6,121541,97,11652,11647, ,0,0,0,121541,0,7,7,5,0
2024-11-07,5469,81,3,121541,137,11592,11651, ,0,0,0,121541,0,7,7,-59,0
2024-11-08,5469,83,0,121541,120,11552,11589, ,0,0,0,121541,2,9,7,-37,2
2024-11-11,5469,134,0,121541,108,11578,11552, ,2,2,0,121541,0,7,9,26,-2
2024-11-12,5469,133,0,121541,206,11505,11578, ,0,0,0,121541,0,7,7,-73,0
2024-11-13,5469,94,0,121541,119,11478,11503, ,1,5,0,121541,0,2,7,-25,-5
2024-11-14,5469,155,6,121541,126,11499,11476, ,0,0,0,121541,0,2,2,23,0
2024-11-15,5469,53,0,121541,49,11502,11498, ,0,0,0,121541,0,2,2,4,0
2024-11-18,5469,193,21,121541,102,11571,11501, ,0,0,0,121541,0,2,2,70,0
2024-11-19,5469,29,1,121541,154,11444,11570, ,0,0,0,121541,0,2,2,-126,0
2024-11-20,5469,48,13,121541,17,11462,11444, ,0,0,0,121541,1,3,2,18,1
2024-11-21,5469,32,13,121541,44,11437,11462, ,0,0,0,121541,0,3,3,-25,0
2024-11-22,5469,90,0,121541,88,11439,11437, ,0,0,0,121541,1,4,3,2,1
2024-11-25,5469,42,0,121541,89,11390,11437, ,0,1,0,121541,0,3,4,-47,-1
2024-11-26,5469,34,0,121541,30,11393,11389, ,0,0,0,121541,0,3,3,4,0
2024-11-27,5469,162,0,121541,182,11373,11393, ,1,1,0,121541,5,7,3,-20,4
2024-11-28,5469,287,0,121541,193,11467,11373, ,1,5,0,121541,3,5,7,94,-2
2024-11-29,5469,92,28,121541,83,11447,11466, ,1,0,0,121541,1,6,5,-19,1
2024-12-02,5469,91,0,121541,29,11509,11447, ,0,1,0,121541,4,9,6,62,3
2024-12-03,5469,50,3,121541,65,11491,11509, ,1,0,0,121541,0,9,9,-18,0
2024-12-04,5469,112,0,121541,80,11521,11489, ,0,2,0,121541,0,7,9,32,-2
2024-12-05,5469,96,0,121541,83,11534,11521, ,2,1,0,121541,2,8,7,13,1
2024-12-06,5469,63,0,121541,116,11481,11534, ,0,0,0,121541,1,9,8,-53,1
2024-12-09,5469,73,0,121541,36,11518,11481, ,0,0,0,121541,0,9,9,37,0
2024-12-10,5469,30,1,121541,26,11521,11518, ,0,0,0,121541,4,13,9,3,4
2024-12-11,5469,62,1,121541,90,11492,11521, ,0,4,0,121541,1,10,13,-29,-3
2024-12-12,5469,72,0,121541,46,11518,11492, ,0,4,0,121541,1,7,10,26,-3
2024-12-13,5469,99,0,121541,198,11419,11518, ,0,1,0,121541,0,6,7,-99,-1
2024-12-16,5469,63,1,121541,212,11268,11418, ,0,0,0,121541,0,6,6,-150,0
2024-12-17,5469,81,0,121541,12,11335,11266, ,0,1,0,121541,1,6,6,69,0
2024-12-18,5469,43,0,121541,28,11350,11335, ,1,0,0,121541,1,7,6,15,1
2024-12-19,5469,40,4,121541,20,11366,11350, ,0,0,0,121541,5,12,7,16,5
2024-12-20,5469,24,0,121541,58,11332,11366, ,0,7,0,121541,0,5,12,-34,-7
2024-12-23,5469,36,26,121541,27,11315,11332, ,0,1,0,121541,0,4,5,-17,-1
2024-12-24,5469,27,0,121541,67,11274,11314, ,0,0,0,121541,0,4,4,-40,0
2024-12-25,5469,19,3,121541,23,11267,11274, ,0,0,0,121541,0,4,4,-7,0
2024-12-26,5469,109,2,121541,126,11248,11267, ,0,0,0,121541,0,4,4,-19,0
2024-12-27,5469,1857,0,121541,627,12477,11247, ,7,0,0,121541,20,24,4,1230,20
2024-12-30,5469,374,0,121541,686,12163,12475, ,7,13,0,121541,42,53,24,-312,29
2024-12-31,5469,95,0,121541,301,11956,12162, ,1,29,0,121541,16,40,53,-206,-13
2025-01-02,5469,275,1,121541,192,12038,11956, ,2,5,0,121541,9,44,40,82,4
2025-01-03,5469,1300,0,121541,589,12749,12038, ,2,1,0,121541,29,72,44,711,28
2025-01-06,5469,767,2,121541,702,12811,12748, ,0,1,0,121541,10,81,72,63,9
2025-01-07,5469,139,0,121541,467,12482,12810, ,0,31,0,121541,43,93,81,-328,12
2025-01-08,5469,185,7,121541,194,12465,12481, ,1,5,0,121541,6,94,93,-16,1
2025-01-09,5469,54,1,121541,370,12148,12465, ,0,12,0,121541,4,86,94,-317,-8
2025-01-10,5469,60,2,121541,188,12018,12148, ,2,6,1,121541,6,85,86,-130,-1
2025-01-13,5469,147,1,121541,265,11899,12018, ,2,20,0,121541,12,77,85,-119,-8
2025-01-14,5469,28,1,121541,91,11835,11899, ,0,2,0,121541,5,80,77,-64,3
2025-01-15,5469,67,1,121541,14,11887,11835, ,0,6,0,121541,1,75,80,52,-5
2025-01-16,5469,10,0,121541,101,11796,11887, ,0,7,0,121541,3,71,75,-91,-4
2025-01-17,5469,45,1,121541,117,11723,11796, ,0,0,0,121541,0,71,71,-73,0
2025-01-20,5469,69,6,121541,213,11572,11722, ,0,10,0,121541,0,61,71,-150,-10
2025-01-21,5469,42,22,121541,86,11505,11571, ,0,7,0,121541,0,54,61,-66,-7
2025-01-22,5469,172,1,121541,151,11524,11504, ,1,41,0,121541,3,16,54,20,-38
2025-02-03,5469,81,0,121541,109,11494,11522, ,2,7,0,121541,10,19,16,-28,3
2025-02-04,5469,231,0,121541,86,11639,11494, ,0,0,0,121541,0,19,19,145,0
2025-02-05,5469,399,10,121541,338,11689,11638, ,0,0,0,121541,2,21,19,51,2
2025-02-06,5469,476,1,121541,278,11886,11689, ,0,0,0,121541,0,21,21,197,0
2025-02-07,5469,447,1,121541,558,11774,11886, ,0,10,1,121541,0,10,21,-112,-11
2025-02-10,5469,188,2,121541,426,11532,11772, ,0,0,0,121541,40,50,10,-240,40
2025-02-11,5469,134,4,121541,430,11231,11531, ,0,0,0,121541,11,61,50,-300,11
2025-02-12,5469,154,2,121541,441,10941,11230, ,0,1,0,121541,0,60,61,-289,-1
2025-02-13,5469,169,0,121541,95,11015,10941, ,4,1,1,121541,0,58,60,74,-2
2025-02-14,5469,80,0,121541,93,11001,11014, ,0,1,0,121541,2,59,58,-13,1
2025-02-17,5469,131,0,121541,149,10983,11001, ,1,0,0,121541,1,60,59,-18,1
2025-02-18,5469,85,1,121541,53,11014,10983, ,0,0,0,121541,0,60,60,31,0
2025-02-19,5469,266,0,121541,211,11068,11013, ,0,0,0,121541,0,60,60,55,0
2025-02-20,5469,424,1,121541,380,11109,11066, ,0,0,0,121541,6,66,60,43,6
2025-02-21,5469,136,0,121541,154,11091,11109, ,0,1,0,121541,1,66,66,-18,0
2025-02-24,5469,78,2,121541,262,10903,11089, ,2,1,0,121541,0,65,66,-186,-1
2025-02-25,5469,35,0,121541,70,10868,10903, ,0,0,0,121541,0,65,65,-35,0
2025-02-26,5469,63,2,121541,49,10880,10868, ,0,0,0,121541,0,65,65,12,0
2025-02-27,5469,72,0,121541,100,10852,10880, ,0,1,0,121541,0,64,65,-28,-1
2025-03-03,5469,99,0,121541,51,10899,10851, ,0,6,0,121541,0,58,64,48,-6
2025-03-04,5469,43,0,121541,139,10802,10898, ,0,0,0,121541,3,61,58,-96,3
2025-03-05,5469,30,0,121541,30,10802,10802, ,0,4,0,121541,0,57,61,0,-4
2025-03-06,5469,189,3,121541,56,10932,10802, ,0,0,0,121541,0,57,57,130,0
2025-03-07,5469,97,0,121541,31,10995,10929, ,0,1,0,121541,0,56,57,66,-1
2025-03-10,5469,33,0,121541,60,10967,10994, ,0,0,0,121541,2,58,56,-27,2
2025-03-11,5469,82,0,121541,55,10994,10967, ,0,1,0,121541,1,58,58,27,0
2025-03-12,5469,46,0,121541,62,10978,10994, ,1,1,0,121541,1,58,58,-16,0
2025-03-13,5469,44,0,121541,69,10953,10978, ,0,0,0,121541,0,58,58,-25,0
2025-03-14,5469,29,0,121541,196,10786,10953, ,0,0,0,121541,0,58,58,-167,0
2025-03-17,5469,78,0,121541,70,10794,10786, ,1,0,0,121541,0,58,58,8,0
2025-03-18,5469,28,1,121541,48,10773,10794, ,0,0,0,121541,1,59,58,-21,1
2025-03-19,5469,359,0,121541,99,11032,10772, ,6,0,0,121541,1,60,59,260,1
2025-03-20,5469,456,2,121541,349,11137,11032, ,5,0,0,121541,12,72,60,105,12
2025-03-21,5469,599,2,121541,413,11321,11137, ,3,0,0,121541,21,93,72,184,21
2025-03-24,5469,232,1,121541,191,11361,11321, ,0,21,0,121541,27,99,93,40,6
2025-03-25,5469,164,2,121541,247,11276,11361, ,2,22,0,121541,8,85,99,-85,-14
2025-03-26,5469,362,1,121541,715,10921,11275, ,1,9,0,121541,0,76,85,-354,-9
2025-03-27,5469,211,1,121541,160,10971,10921, ,6,0,0,121541,1,77,76,50,1
2025-03-28,5469,147,0,121541,365,10753,10971, ,4,14,0,121541,1,64,77,-218,-13
2025-03-31,5469,242,0,121541,360,10635,10753, ,0,10,0,121541,3,57,64,-118,-7
2025-04-01,5469,86,1,121541,77,10643,10635, ,1,3,0,121541,0,54,57,8,-3
2025-04-02,5469,143,18,121541,87,10680,10642, ,1,1,0,121541,9,62,54,38,8
2025-04-07,5469,22,65,121541,22,10614,10679, ,0,0,0,121541,0,62,62,-65,0
2025-04-08,5469,363,63,121541,1306,9608,10614, ,0,11,0,121541,0,51,62,-1006,-11
2025-04-09,5469,340,85,121541,909,8952,9606, ,0,11,0,121541,0,40,51,-654,-11
2025-04-10,5469,136,35,121541,51,8998,8948,X ,0,40,0,121541,0,0,40,50,-40
2025-04-11,5469,150,311,121541,164,8670,8995,X ,0,0,0,121541,0,0,0,-325,0
2025-04-14,5469,310,4,121541,149,8827,8670,X ,0,0,0,121541,0,0,0,157,0
2025-04-15,5469,369,5,121541,452,8737,8825,X ,0,0,0,121541,0,0,0,-88,0
2025-04-16,5469,217,4,121541,72,8878,8737, ,0,0,0,121541,0,0,0,141,0
2025-04-17,5469,91,2,121541,56,8910,8877, ,2,0,0,121541,0,0,0,33,0
2025-04-18,5469,87,0,121541,120,8877,8910, ,2,0,0,121541,0,0,0,-33,0
2025-04-21,5469,219,6,121541,209,8881,8877, ,0,0,0,121541,0,0,0,4,0
2025-04-22,5469,14,1,121541,128,8766,8881, ,0,0,0,121541,0,0,0,-115,0
2025-04-23,5469,73,1,121541,182,8655,8765, ,0,0,0,121541,1,1,0,-110,1
2025-04-24,5469,60,0,121541,111,8604,8655, ,0,0,0,121541,0,1,1,-51,0
2025-04-25,5469,39,0,121541,285,8357,8603, ,0,0,0,121541,0,1,1,-246,0
2025-04-28,5469,50,5,121541,168,8234,8357, ,0,0,0,121541,0,1,1,-123,0
2025-04-29,5469,91,0,121541,113,8212,8234, ,0,0,0,121541,0,1,1,-22,0
2025-04-30,5469,148,0,121541,51,8309,8212, ,0,0,0,121541,0,1,1,97,0
2025-05-02,5469,79,13,121541,235,8139,8308, ,0,0,0,121541,1,2,1,-169,1
2025-05-05,5469,411,0,121541,169,8381,8139, ,14,1,0,121541,1,2,2,242,0
2025-05-06,5469,236,1,121541,378,8238,8381, ,5,0,0,121541,42,44,2,-143,42
2025-05-07,5469,122,1,121541,176,8183,8238, ,0,13,0,121541,2,33,44,-55,-11
2025-05-08,5469,94,11,121541,162,8104,8183, ,1,1,0,121541,15,47,33,-79,14
2025-05-09,5469,50,0,121541,129,8025,8104, ,1,2,0,121541,5,50,47,-79,3
2025-05-12,5469,174,1,121541,196,8002,8025, ,9,5,0,121541,4,49,50,-23,-1
2025-05-13,5469,254,0,121541,222,8034,8002, ,0,0,0,121541,15,64,49,32,15
2025-05-14,5469,92,1,121541,285,7840,8034, ,0,1,0,121541,39,102,64,-194,38
2025-05-15,5469,75,0,121541,140,7775,7840, ,0,14,0,121541,4,92,102,-65,-10
2025-05-16,5469,229,0,121541,306,7698,7775, ,0,2,0,121541,29,119,92,-77,27
2025-05-19,5469,164,0,121541,184,7678,7698, ,0,0,0,121541,30,149,119,-20,30
2025-05-20,5469,187,1,121541,126,7737,7677, ,0,1,0,121541,7,155,149,60,6
2025-05-21,5469,120,0,121541,146,7710,7736, ,0,13,0,121541,5,147,155,-26,-8
2025-05-22,5469,1478,0,121541,304,8883,7709, ,29,8,1,121541,45,183,147,1174,36
2025-05-23,5469,339,2,121541,533,8686,8882, ,155,5,0,121541,29,207,183,-196,24
2025-05-26,5469,397,1,121541,600,8481,8685, ,1,0,0,121541,25,232,207,-204,25
2025-05-27,5469,1610,0,121541,717,9374,8481, ,21,5,1,121541,75,301,232,893,69
2025-05-28,5469,1640,56,121541,1170,9787,9373, ,35,10,0,121541,93,384,301,414,83
2025-05-29,5469,1024,41,121541,1726,9042,9785, ,46,131,0,121541,60,313,384,-743,-71
2025-06-02,5469,538,1,121541,316,9260,9039, ,68,62,1,121541,97,347,313,221,34
2025-06-03,5469,412,0,121541,278,9394,9260, ,1,42,0,121541,17,322,347,134,-25
2025-06-04,5469,216,131,121541,182,9297,9394, ,3,20,0,121541,7,309,322,-97,-13
2025-06-05,5469,142,0,121541,224,9215,9297, ,1,29,0,121541,13,293,309,-82,-16
2025-06-06,5469,327,0,121541,176,9364,9213, ,2,18,0,121541,8,283,293,151,-10
2025-06-09,5469,77,223,121541,172,9045,9363, ,2,18,0,121541,2,267,283,-318,-16
2025-06-10,5469,634,22,121541,273,9384,9045, ,2,11,0,121541,4,260,267,339,-7
2025-06-11,5469,482,0,121541,583,9282,9383, ,19,9,0,121541,24,275,260,-101,15
2025-06-12,5469,395,0,121541,279,9398,9282, ,1,5,0,121541,38,308,275,116,33
2025-06-13,5469,204,2,121541,391,9209,9398, ,2,10,0,121541,7,305,308,-189,-3
2025-06-16,5469,317,13,121541,385,9127,9208, ,0,47,0,121541,21,279,305,-81,-26
2025-06-17,5469,319,0,121541,168,9278,9127, ,0,17,0,121541,50,312,279,151,33
2025-06-18,5469,238,0,121541,529,8986,9277, ,9,14,0,121541,9,307,312,-291,-5
2025-06-19,5469,226,0,121541,167,9045,8986, ,0,57,0,121541,16,266,307,59,-41
2025-06-20,5469,107,0,121541,186,8966,9045, ,1,17,0,121541,14,263,266,-79,-3
2025-06-23,5469,74,0,121541,75,8965,8966, ,0,40,0,121541,9,232,263,-1,-31
2025-06-24,5469,514,0,121541,200,9279,8965, ,1,20,0,121541,21,233,232,314,1
2025-06-25,5469,198,0,121541,388,9089,9279, ,0,19,0,121541,1,215,233,-190,-18
2025-06-26,5469,222,0,121541,362,8948,9088, ,2,3,0,121541,18,230,215,-140,15
2025-06-27,5469,998,0,121541,328,9618,8948, ,11,32,0,121541,12,210,230,670,-20
2025-06-30,5469,243,0,121541,474,9385,9616, ,8,12,0,121541,38,236,210,-231,26
2025-07-01,5469,515,2,121541,398,9499,9384, ,4,47,0,121541,1,190,236,115,-46
2025-07-02,5469,153,0,121541,257,9394,9498,X ,2,15,1,121541,1,175,190,-104,-15
2025-07-03,5469,232,0,121541,292,9333,9393,X ,0,175,0,121541,0,0,175,-60,-175
2025-07-04,5469,194,0,121541,339,9188,9333,X ,0,0,0,121541,0,0,0,-145,0
2025-07-07,5469,442,0,121541,201,9429,9188,X ,0,0,0,121541,0,0,0,241,0
2025-07-08,5469,150,0,121541,222,9357,9429, ,0,0,0,121541,0,0,0,-72,0
2025-07-09,5469,171,0,121541,527,9001,9357, ,38,0,0,121541,21,21,0,-356,21
2025-07-10,5469,149,0,121541,114,9036,9001, ,6,6,0,121541,8,23,21,35,2
2025-07-11,5469,580,0,121541,516,9100,9036, ,2,1,0,121541,20,42,23,64,19
2025-07-14,5469,341,0,121541,220,9220,9099, ,0,7,0,121541,2,37,42,121,-5
2025-07-15,5469,652,0,121541,433,9439,9220, ,1,11,0,121541,25,51,37,219,14
2025-07-16,5469,760,0,121541,855,9344,9439, ,19,1,0,121541,12,62,51,-95,11
2025-07-17,5469,541,0,121541,506,9379,9344, ,3,2,0,121541,90,150,62,35,88
2025-07-18,5469,392,0,121541,505,9266,9379, ,5,48,0,121541,7,109,150,-113,-41
2025-07-21,5469,683,0,121541,717,9232,9266, ,2,0,0,121541,34,143,109,-34,34
2025-07-22,5469,1760,0,121541,870,10123,9233, ,23,34,0,121541,26,135,143,890,-8
2025-07-23,5469,1171,1,121541,1207,10086,10123, ,6,8,0,121541,115,242,135,-37,107
2025-07-24,5469,1149,2,121541,819,10412,10084, ,24,27,0,121541,21,236,242,328,-6
2025-07-25,5469,404,102,121541,576,10138,10412, ,6,6,0,121541,29,259,236,-274,23
2025-07-28,5469,1290,1,121541,1070,10356,10137, ,58,6,0,121541,68,321,259,219,62
2025-07-29,5469,567,0,121541,1397,9525,10355, ,3,19,0,121541,13,315,321,-830,-6
2025-07-30,5469,540,1,121541,553,9510,9524, ,8,31,0,121541,47,331,315,-14,16
2025-07-31,5469,646,1,121541,541,9614,9510, ,10,7,0,121541,58,382,331,104,51
2025-08-01,5469,369,1,121541,877,9102,9611, ,2,5,0,121541,12,389,382,-509,7
2025-08-04,5469,373,0,121541,305,9169,9101, ,0,68,0,121541,17,338,389,68,-51
2025-08-05,5469,288,0,121541,317,9140,9169, ,4,2,0,121541,18,354,338,-29,16
2025-08-06,5469,360,1,121541,208,9291,9140, ,10,33,0,121541,32,353,354,151,-1
2025-08-07,5469,980,0,121541,1033,9238,9291, ,30,194,0,121541,34,193,353,-53,-160
2025-08-08,5469,397,0,121541,218,9417,9238, ,3,35,1,121541,43,200,193,179,7
2025-08-11,5469,160,0,121541,428,9149,9417, ,1,37,0,121541,31,194,200,-268,-6
2025-08-12,5469,282,0,121541,414,9017,9149, ,1,21,0,121541,10,183,194,-132,-11
2025-08-13,5469,302,0,121541,548,8771,9017, ,3,2,0,121541,24,205,183,-246,22
2025-08-14,5469,775,0,121541,655,8890,8770, ,14,7,0,121541,33,231,205,120,26
2025-08-15,5469,556,17,121541,243,9186,8890, ,1,10,0,121541,1,222,231,296,-9
2025-08-18,5469,874,0,121541,999,9061,9186, ,4,3,0,121541,31,250,222,-125,28
2025-08-19,5469,1587,0,121541,670,9977,9060, ,6,6,0,121541,10,254,250,917,4
2025-08-20,5469,485,0,121541,728,9734,9977, ,0,24,0,121541,21,251,254,-243,-3
2025-08-21,5469,775,0,121541,269,10239,9733, ,1,5,10,121541,30,266,251,506,15
2025-08-22,5469,218,0,121541,297,10160,10239, ,0,15,0,121541,4,255,266,-79,-11
2025-08-25,5469,1949,0,121541,812,11297,10160, ,9,8,0,121541,67,314,255,1137,59
2025-08-26,5469,1098,0,121541,537,11855,11294, ,7,34,0,121541,2,282,314,561,-32
2025-08-27,5469,975,0,121541,1469,11361,11855, ,5,12,0,121541,125,395,282,-494,113
2025-08-28,5469,3152,0,121541,974,13538,11360, ,184,75,0,121541,12,332,395,2178,-63
2025-08-29,5469,2310,1,121541,1704,14141,13536, ,28,32,0,121541,350,650,332,605,318
2025-09-01,5469,5427,0,121541,1578,17990,14141, ,140,322,0,121541,80,408,650,3849,-242
2025-09-02,5469,1386,0,121541,753,18623,17990, ,33,114,0,121541,17,311,408,633,-97
2025-09-03,5469,2084,0,121541,878,19829,18623, ,26,3,0,121541,90,398,311,1206,87
2025-09-04,5469,1351,1,121541,1115,20064,19829, ,23,71,0,121541,492,819,398,235,421
2025-09-05,5469,596,3,121541,349,20308,20064, ,4,67,0,121541,204,956,819,244,137
2025-09-08,5469,473,51,121541,431,20298,20307, ,2,40,0,121541,137,1053,956,-9,97
2025-09-09,5469,515,0,121541,279,20534,20298, ,0,11,0,121541,234,1276,1053,236,223
2025-09-10,5469,979,0,121541,496,21017,20534, ,6,9,0,121541,114,1381,1276,483,105
2025-09-11,5469,634,1,121541,840,20810,21017, ,6,21,0,121541,27,1387,1381,-207,6
2025-09-12,5469,207,5,121541,253,20759,20810, ,13,255,1,121541,23,1154,1387,-51,-233
2025-09-15,5469,357,26,121541,802,20288,20759, ,16,328,0,121541,32,858,1154,-471,-296
2025-09-16,5469,634,2,121541,205,20714,20287, ,2,268,10,121541,72,652,858,427,-206
2025-09-17,5469,2181,0,121541,1139,21756,20714, ,138,5,0,121541,684,1331,652,1042,679
2025-09-18,5469,4037,1,121541,2044,23748,21756, ,18,17,0,121541,249,1563,1331,1992,232
2025-09-19,5469,4138,25,121541,3960,23900,23747, ,16,16,0,121541,929,2476,1563,153,913
2025-09-22,5469,3359,0,121541,3242,24015,23898, ,49,48,11,121541,698,3115,2476,117,639
2025-09-23,5469,2531,0,121541,4752,21794,24015, ,51,382,0,121541,66,2799,3115,-2221,-316
2025-09-24,5469,2028,86,121541,1348,22388,21794, ,13,250,3,121541,37,2583,2799,594,-216
2023-07-17,6116,1037,7,735082,3955,30050,32975, ,16,6,0,735082,325,1820,1501,-2925,319
2023-07-18,6116,1658,0,735082,1360,30348,30050, ,16,223,2,735082,29,1624,1820,298,-196
2023-07-19,6116,1513,0,735082,968,30893,30348, ,0,155,3,735082,3,1469,1624,545,-155
2023-07-20,6116,1723,11,735082,213,32392,30893, ,4,32,0,735082,26,1463,1469,1499,-6
2023-07-21,6116,763,0,735082,870,32285,32392, ,24,29,0,735082,10,1444,1463,-107,-19
2023-07-24,6116,831,10,735082,642,32464,32285, ,0,166,0,735082,5,1283,1444,179,-161
2023-07-25,6116,833,43,735082,264,32990,32464, ,7,117,0,735082,2,1168,1283,526,-115
2023-07-26,6116,1108,0,735082,585,33513,32990, ,8,2,0,735082,17,1183,1168,523,15
2023-07-27,6116,4033,1,735082,3101,34444,33513, ,87,12,3,735082,103,1271,1183,931,88
2023-07-28,6116,1028,30,735082,1020,34422,34444, ,3,22,0,735082,123,1372,1271,-22,101
2023-07-31,6116,1782,0,735082,2255,33949,34422, ,4,10,0,735082,27,1389,1372,-473,17
2023-08-01,6116,821,2,735082,1516,33252,33949, ,7,1,5,735082,20,1403,1389,-697,14
2023-08-02,6116,1672,45,735082,1019,33860,33252, ,13,149,0,735082,16,1270,1403,608,-133
2023-08-04,6116,449,20,735082,1326,32963,33860, ,6,24,0,735082,31,1277,1270,-897,7
2023-08-07,6116,1133,4,735082,310,33782,32963, ,0,22,1,735082,17,1271,1277,819,-6
2023-08-08,6116,571,5,735082,1179,33169,33782, ,1,14,0,735082,18,1275,1271,-613,4
2023-08-09,6116,1046,0,735082,689,33526,33169, ,12,27,0,735082,7,1255,1275,357,-20
2023-08-10,6116,901,10,735082,1299,33118,33526, ,4,271,1,735082,15,998,1255,-408,-257
2023-08-11,6116,603,6,735082,417,33298,33118, ,2,214,2,735082,56,838,998,180,-160
2023-08-14,6116,666,28,735082,785,33151,33298, ,3,348,1,735082,49,538,838,-147,-300
2023-08-15,6116,841,127,735082,418,33447,33151, ,0,75,0,735082,19,482,538,296,-56
2023-08-16,6116,873,105,735082,810,33405,33447, ,5,59,0,735082,50,473,482,-42,-9
2023-08-17,6116,312,20,735082,423,33274,33405, ,13,114,0,735082,7,366,473,-131,-107
2023-08-18,6116,428,9,735082,314,33379,33274, ,0,20,1,735082,16,361,366,105,-5
2023-08-21,6116,1159,4,735082,100,34434,33379, ,2,8,1,735082,5,357,361,1055,-4
2023-08-22,6116,702,1,735082,1218,33917,34434, ,1,17,1,735082,4,343,357,-517,-14
2023-08-23,6116,439,30,735082,266,34060,33917, ,0,1,0,735082,2,344,343,143,1
