date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ret_1d,ret_5d,ret_20d,sma20,sma20_gap_pct,sma60,sma60_gap_pct,sma120,sma120_gap_pct,rsi14,rolling_vol_20d,vol_mult_20d,taiex_ret_20d,excess_ret_20d,net_Dealer_Hedging_5d,net_Dealer_self_5d,net_Foreign_Dealer_Self_5d,net_Foreign_Investor_5d,net_Investment_Trust_5d,net_Dealer_Hedging_20d,net_Dealer_self_20d,net_Foreign_Dealer_Self_20d,net_Foreign_Investor_20d,net_Investment_Trust_20d,chip_net5_sum,chip_net20_sum,foreign_ratio,foreign_ratio_5d_chg,foreign_ratio_20d_chg,margin_delta_row_sum,margin_delta_5d_sum,margin_delta_20d_sum,revenue_yoy,revenue_mom,pe,pb,dividend_yield,stock_name,industry_category
2025-04-15,2308,7304809,2408460013,329.5,332.5,324.0,330.5,0.5,10436,0.0015151515151514,0.0836065573770492,-0.1268163804491413,362.425,-8.808719045319723,387.7916666666667,-14.773826152358449,395.59583333333336,-16.455136239638524,35.18072289156626,0.05024528775244759,0.7144409854359769,-0.0939117643062793,-0.03290461614286201,-86542.0,-1205823.0,0.0,-746305.0,-18474.0,714319.0,-724306.0,0.0,5865377.0,689053.0,-2057144.0,6544443.0,35.14,0.03999999999999915,-0.13000000000000256,68,-304.0,-1179.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-16,2308,7393291,2393263638,325.0,327.5,320.5,320.5,-10.0,8408,-0.0302571860816943,0.142602495543672,-0.1865482233502537,358.75,-10.662020905923342,386.0,-16.96891191709845,395.0375,-18.868461854887197,33.56321839080461,0.0492904025668086,0.7404582914899392,-0.1177415166824437,-0.06880670666781,-703574.0,-1082207.0,0.0,-666854.0,-409536.0,100584.0,-859912.0,0.0,1889075.0,-422086.0,-2862171.0,707661.0,35.14,0.03999999999999915,0.020000000000003126,104,283.0,-860.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-17,2308,12774866,3996947244,313.5,316.5,307.0,315.5,-5.0,12417,-0.0156006240249609,0.0226904376012966,-0.21125,354.525,-11.007686340878632,384.3,-17.902680197762166,394.34583333333336,-19.994083027799203,30.62645011600928,0.048970116165244264,1.2525116860688643,-0.1309991254981154,-0.08025087450188459,-981754.0,-1228969.0,0.0,413003.0,-2021536.0,-109614.0,-1292736.0,0.0,1576988.0,-4572219.0,-3819256.0,-4397581.0,35.15,0.00999999999999801,0.03999999999999915,121,-103.0,-655.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-18,2308,2490057,791396663,316.0,320.0,315.0,319.5,4.0,3319,0.0126782884310618,-0.0462686567164178,-0.1818181818181817,350.975,-8.967875204786669,382.625,-16.49787651094413,393.76666666666665,-18.860577330060103,32.94117647058823,0.04913460080760431,0.24971458226469553,-0.1161315098502461,-0.06568667196793561,-844154.0,-1076499.0,0.0,-726594.0,-3047914.0,-394350.0,-1484795.0,0.0,2898664.0,-4640901.0,-5695161.0,-3621382.0,35.14,0.04999999999999716,-0.00999999999999801,-66,407.0,-810.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-21,2308,3296876,1035163013,316.5,319.0,309.5,312.0,-7.5,4883,-0.0234741784037558,-0.0545454545454545,-0.207115628970775,346.9,-10.060536177572777,381.15833333333336,-18.14425326307966,393.1,-20.630882727041467,34.22982885085574,0.04907728272360472,0.3387789777898547,-0.1457229935112217,-0.06139263545955331,-869517.0,-780266.0,0.0,-85084.0,-2254225.0,-502336.0,-2049150.0,0.0,1637550.0,-3969275.0,-3989092.0,-4883211.0,35.14,0.020000000000003126,0.030000000000001137,13,240.0,-813.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-22,2308,4559786,1422440299,308.5,317.0,308.5,310.0,-2.0,4943,-0.0064102564102563,-0.0620272314674735,-0.2171717171717171,342.6,-9.51546993578518,379.4916666666667,-18.311776718856365,392.3333333333333,-20.985556499575186,36.8421052631579,0.04893085335282111,0.481680393872909,-0.1533640718572609,-0.06380764531445621,-745980.0,-822974.0,0.0,1080627.0,-2520076.0,-548294.0,-2369124.0,0.0,1236086.0,-3506937.0,-3008403.0,-5188269.0,35.12,-0.020000000000003126,0.04999999999999716,-27,145.0,-861.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-23,2308,7258477,2361484857,316.5,331.5,314.5,329.5,19.5,8208,0.0629032258064516,0.0280811232449298,-0.1594387755102041,339.475,-2.9383607040282866,378.30833333333334,-12.901733594730935,391.74583333333334,-15.889341516076538,39.54659949622167,0.051651172519166656,0.7788802963370727,-0.1111690036231367,-0.04826977188706741,-166377.0,-671713.0,0.0,2225427.0,-1871071.0,-591768.0,-2507049.0,0.0,-565386.0,-2908189.0,-483734.0,-6572392.0,35.08,-0.060000000000002274,0.11999999999999744,-76,-35.0,-616.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-24,2308,5420602,1778577264,332.0,334.5,324.5,326.5,-3.0,18794,-0.0091047040971168,0.0348652931854198,-0.1670918367346938,336.2,-2.8851873884592427,376.775,-13.343507398314635,391.09583333333336,-16.516625294311925,39.25,0.05162282705735243,0.5794552179046016,-0.1249819652890578,-0.042109871445635993,-109038.0,-588951.0,0.0,1844484.0,-147986.0,-624924.0,-2611910.0,0.0,26210.0,-2786476.0,998509.0,-5997100.0,35.09,-0.05999999999999517,0.10000000000000142,-53,-209.0,-751.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-25,2308,8413008,2802457718,334.0,339.5,329.5,330.5,4.0,14724,0.0122511485451761,0.0344287949921753,-0.1716791979949874,332.775,-0.6836451055517889,375.25,-11.925383077948037,390.52916666666664,-15.371237743659771,49.25373134328358,0.051491037318242894,0.9053926882803093,-0.1067753176471876,-0.0649038803477998,87615.0,-493697.0,0.0,-104662.0,438018.0,-586838.0,-2720026.0,0.0,-7618454.0,-2278780.0,-72726.0,-13204098.0,35.15,0.00999999999999801,0.3999999999999986,-7,-150.0,-573.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-28,2308,6350574,2159220787,343.0,344.0,335.5,340.5,10.0,6752,0.0302571860816944,0.0913461538461537,-0.1313775510204081,330.2,3.1193216232586307,373.80833333333334,-8.910537931649465,390.0875,-12.71189156279039,61.87290969899666,0.0521356825572493,0.6793613309811227,-0.0870778953028654,-0.0442996557175427,55732.0,-274650.0,0.0,888841.0,745187.0,-673968.0,-2798788.0,0.0,-6053446.0,-1962668.0,1415110.0,-11488870.0,35.12,-0.020000000000003126,0.29999999999999716,-152,-315.0,-243.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-29,2308,7981381,2689544828,339.0,340.0,332.0,340.0,-0.5,7301,-0.0014684287812041,0.096774193548387,-0.096945551128818,328.375,3.540159878188054,372.45,-8.712578869646926,389.5708333333333,-12.724472442966084,73.70517928286853,0.05152749210723975,0.8623915062435445,-0.0631621292906228,-0.0337834218381952,152513.0,-117628.0,0.0,739702.0,603455.0,-567081.0,-2540272.0,0.0,-1624297.0,-2645400.0,1378042.0,-7377050.0,35.11,-0.00999999999999801,0.14000000000000057,244,-44.0,-208.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-04-30,2308,8648793,2893859112,337.5,338.5,333.0,333.5,-6.5,7367,-0.0191176470588235,0.0121396054628224,-0.073611111111111,327.05,1.9721755083320636,370.71666666666664,-10.039113428943935,388.975,-14.261842020695426,62.01923076923077,0.050809105016022024,0.9367348789850426,-0.0219923683394663,-0.0516187427716447,86608.0,-155567.0,0.0,-1930048.0,17531.0,-609940.0,-2195192.0,0.0,-668605.0,-3087716.0,-1981476.0,-6561453.0,35.17,0.09000000000000341,0.10999999999999943,36,68.0,-366.0,,0.1405655439929902,52.79,10.87,0.79,台達電,電子零組件業
2025-05-02,2308,13425230,4665197325,339.5,356.0,337.0,354.0,20.5,12654,0.0614692653673163,0.0842266462480858,-0.045822102425876,326.2,8.522378908645,369.96666666666664,-4.315704117488051,388.5416666666667,-8.890080428954427,59.69387755102041,0.05231818148926148,1.4000658754905673,-0.0229644894765966,-0.022857612949279398,135624.0,-24967.0,0.0,653118.0,934620.0,-623173.0,-2075592.0,0.0,2788183.0,-2158542.0,1698395.0,-2069124.0,35.08,-0.010000000000005116,-0.020000000000003126,-386,-265.0,-639.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-05,2308,10878687,3890748919,364.0,364.0,352.5,358.0,4.0,10162,0.0112994350282484,0.0832072617246595,-0.0311231393775371,325.625,9.94241842610364,369.31666666666666,-3.0642176993546655,388.15833333333336,-7.76959574056979,64.43298969072166,0.052384270181423505,1.0927942460412103,-0.0357513570216869,0.0046282176441498,-280941.0,-277551.0,0.0,4320411.0,309315.0,-889214.0,-2336192.0,0.0,5046262.0,-2153525.0,4071234.0,-332669.0,34.96,-0.18999999999999773,-0.1599999999999966,-122,-380.0,-730.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-06,2308,7948677,2849956375,355.0,363.0,353.0,359.0,1.0,6746,0.0027932960893854,0.0543318649045521,0.0780780780780781,326.925,9.811118758124948,368.5416666666667,-2.589033352176373,387.8958333333333,-7.449379665932643,64.61538461538461,0.04697567782132795,0.7779657788612735,0.0672836400019236,0.010794438076154489,-347099.0,-448114.0,0.0,4432353.0,-64883.0,-969426.0,-2509755.0,0.0,5038622.0,-1128554.0,3572257.0,430887.0,34.94,-0.17999999999999972,-0.15000000000000568,-32,-260.0,-736.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-07,2308,7876563,2855932458,360.0,368.0,359.5,363.5,4.5,6522,0.0125348189415042,0.0691176470588235,0.1918032786885246,329.85,10.201606790965577,367.65,-1.1287909696722331,387.6333333333333,-6.225814773411297,73.3695652173913,0.042064561298596384,0.8589790858123331,0.1132353541409378,0.07856792454758679,-802069.0,-536449.0,0.0,5297504.0,561923.0,-1482078.0,-2682874.0,0.0,6371528.0,-1373172.0,4520909.0,833404.0,34.88,-0.22999999999999687,-0.21999999999999886,-56,-560.0,-763.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-08,2308,9971284,3691103182,363.0,375.0,362.5,372.0,8.5,9697,0.0233837689133424,0.1154422788605697,0.3262032085561497,334.425,11.235703072437753,366.93333333333334,1.380813953488369,387.4125,-3.978317684638477,79.58115183246073,0.0364017372005272,1.1336777283978352,0.1814314139032216,0.1447717946529281,-763552.0,-505227.0,0.0,8462980.0,1326630.0,-1546895.0,-2414714.0,0.0,8091505.0,-936446.0,8520831.0,3193450.0,34.81,-0.35999999999999943,-0.28999999999999915,-127,-723.0,-407.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-09,2308,9848583,3683508681,377.5,378.0,370.5,374.0,2.0,8148,0.0053763440860215,0.0564971751412428,0.2123176661264181,337.7,10.749185667752448,366.425,2.0672716108344202,387.17083333333335,-3.4018144445281506,79.14438502673798,0.030431103786129107,1.0822499039186446,0.100953031340617,0.11136463478580108,-817680.0,-577827.0,0.0,7645539.0,804995.0,-1772848.0,-2420714.0,0.0,10556144.0,-429907.0,7055027.0,5932675.0,34.75,-0.3299999999999983,-0.39000000000000057,-19,-356.0,-933.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-12,2308,4737810,1763231361,375.0,375.5,368.0,370.0,-4.0,6096,-0.0106951871657754,0.0335195530726257,0.1044776119402985,339.45,8.999852702901755,365.89166666666665,1.122827795112391,386.9291666666667,-4.375262483443354,82.22222222222223,0.02493714793166429,0.5761543453161826,0.0821159814427472,0.0223616304975513,-537862.0,-269970.0,0.0,5394177.0,808502.0,-1575342.0,-2117717.0,0.0,8883332.0,-1492079.0,5394847.0,3698194.0,34.77,-0.18999999999999773,-0.3200000000000003,86,-148.0,-271.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-13,2308,7787017,2883771625,376.0,378.0,367.5,368.0,-2.0,8340,-0.0054054054054053,0.0250696378830084,0.1151515151515152,341.35,7.807235974805904,365.34166666666664,0.7276293880157825,386.6625,-4.826560631041287,82.22222222222223,0.02462020708844459,1.0089007015653688,0.093268697888019,0.021882817263496196,-420395.0,-109207.0,0.0,3826174.0,868769.0,-1581279.0,-1612237.0,0.0,9062284.0,-705152.0,4165341.0,5163616.0,34.79,-0.14999999999999858,-0.3299999999999983,141,25.0,-310.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-14,2308,10240371,3806432257,369.5,375.0,369.5,372.0,4.0,7234,0.0108695652173913,0.0233837689133424,0.1255673222390316,343.425,8.32059401616072,364.7916666666667,1.9760137064534389,386.42083333333335,-3.73189851306327,78.52348993288591,0.024624447798803784,1.3020019277194768,0.0970987338355642,0.028468588403467415,28385.0,135229.0,0.0,1513873.0,411695.0,-1367151.0,-1341822.0,0.0,8631706.0,-943003.0,2089182.0,4979730.0,34.82,-0.060000000000002274,-0.3200000000000003,-41,40.0,-419.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-15,2308,5816005,2157369149,374.0,376.0,368.0,370.5,-1.5,6028,-0.0040322580645161,-0.0040322580645161,0.15600624024961,345.925,7.104141071041403,364.28333333333336,1.7065471016150413,386.2,-4.0652511651993795,80.13698630136986,0.023239427771364635,0.7469601135136945,0.1163553013217502,0.039650938927859786,52494.0,183446.0,0.0,-284073.0,-27123.0,-790827.0,-1149061.0,0.0,8474286.0,-554033.0,-75256.0,5980365.0,34.83,0.01999999999999602,-0.3100000000000023,13,180.0,-510.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-16,2308,4417699,1631729611,367.0,372.0,364.0,371.0,0.5,4643,0.001349527665317,-0.0080213903743315,0.1759112519809826,348.7,6.395182104961283,363.7,2.0071487489689233,386.0125,-3.8891227615685975,79.13669064748201,0.0226533518810096,0.5995486928323671,0.1295977968038633,0.046313455177119295,129692.0,160446.0,0.0,-1569243.0,-559405.0,-661402.0,-1031299.0,0.0,8573898.0,1032224.0,-1838510.0,7913421.0,34.83,0.0799999999999983,-0.3200000000000003,6,205.0,-625.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-19,2308,4173391,1523421661,367.0,369.0,362.0,363.0,-8.0,6304,-0.0215633423180593,-0.0189189189189189,0.136150234741784,350.875,3.4556465977912287,363.23333333333335,-0.06423786363219941,385.79583333333335,-5.908781631044057,66.66666666666666,0.023585599732143536,0.5599957340722742,0.1098237594874764,0.026326475254307605,115826.0,137412.0,0.0,-1788017.0,-876551.0,-615362.0,-903806.0,0.0,7821909.0,679284.0,-2411330.0,6982025.0,34.84,0.07000000000000028,-0.29999999999999716,38,157.0,-521.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-20,2308,4476672,1634538598,361.0,368.5,361.0,365.5,2.5,3842,0.0068870523415978,-0.0067934782608695,0.171474358974359,353.55,3.380002828454254,362.7916666666667,0.7465257838520589,385.625,-5.218800648298217,68.34532374100719,0.022495816337925634,0.5959733505708324,0.1267158655555675,0.04475849341879151,108593.0,183212.0,0.0,-990582.0,-880948.0,-603169.0,-648759.0,0.0,8156786.0,668125.0,-1579725.0,7572983.0,34.81,0.020000000000003126,-0.3299999999999983,18,34.0,-516.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-21,2308,6573468,2462859297,369.0,379.0,366.5,378.5,13.0,7694,0.0355677154582763,0.0174731182795699,0.2209677419354838,356.975,6.029834021990332,362.6,4.3849972421400985,385.55833333333334,-1.830678453325263,79.60526315789474,0.023015294710282522,0.863542128725588,0.1602539513979135,0.060713790537570284,319772.0,1723.0,0.0,1289317.0,-7948.0,-301399.0,-517125.0,0.0,8840396.0,1569125.0,1602864.0,9590997.0,34.69,-0.13000000000000256,-0.4299999999999997,-194,-119.0,-683.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-22,2308,7088787,2678541656,376.5,383.5,372.5,378.0,-0.5,6851,-0.0013210039630119,0.0202429149797571,0.1471927162367223,359.4,5.175292153589317,362.3,4.33342533811758,385.475,-1.9391659640703107,71.42857142857143,0.019497944892512904,0.9322775672955568,0.1036478078146507,0.04354490842207161,190552.0,-68677.0,0.0,2976256.0,209777.0,-433898.0,-546025.0,0.0,9225115.0,1526815.0,3307908.0,9772007.0,34.6,-0.22999999999999687,-0.4799999999999969,-2,-134.0,-609.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-23,2308,5335463,2003262147,378.0,380.5,372.0,373.5,-4.5,5830,-0.0119047619047618,0.0067385444743934,0.1439509954058193,361.75,3.248099516240499,361.93333333333334,3.1958003315527783,385.3666666666667,-3.0793183980624583,63.716814159292035,0.019629779319956294,0.7020832753386331,0.1117119341125403,0.032239061293279,41144.0,-75800.0,0.0,4080610.0,181520.0,-511220.0,-518148.0,0.0,10810024.0,1361730.0,4227474.0,11142386.0,34.56,-0.269999999999996,-0.5300000000000011,72,-68.0,-484.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-26,2308,6228332,2320820359,374.0,376.5,369.5,370.5,-3.0,5487,-0.0080321285140562,0.0206611570247934,0.1210287443267776,363.75,1.855670103092777,361.55833333333334,2.473091018046869,385.27916666666664,-3.8359631003493044,59.82905982905983,0.019862788289889806,0.8315264317955341,0.0838500744751893,0.0371786698515883,-187529.0,-580263.0,0.0,5132135.0,547590.0,-890506.0,-990372.0,0.0,13058706.0,788856.0,4911933.0,11966684.0,34.54,-0.30000000000000426,-0.6099999999999994,31,-75.0,-446.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-27,2308,4586098,1686842836,368.0,372.5,365.0,367.5,-3.0,5214,-0.0080971659919028,0.0054719562243501,0.0792951541850219,365.1,0.6573541495480617,361.03333333333336,1.791155018003865,385.05833333333334,-4.559915164369032,53.50877192982456,0.019230078696903807,0.6195742185383547,0.0651423502167705,0.014152803968251387,-214532.0,-851663.0,0.0,4322276.0,492656.0,-873433.0,-1225772.0,0.0,11590221.0,415594.0,3748737.0,9906610.0,34.56,-0.25,-0.5599999999999952,54,-39.0,-240.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-28,2308,4245970,1569035085,371.0,373.5,367.0,370.0,2.5,4058,0.0068027210884353,-0.0224570673712021,0.0882352941176469,366.6,0.9274413529732684,360.5,2.6352288488210807,384.8625,-3.861768813537303,48.03921568627451,0.019195314209091048,0.5884720477267231,0.0558018798830575,0.0324334142345894,-528600.0,-859663.0,0.0,2790582.0,174656.0,-982512.0,-1259160.0,0.0,10891276.0,1140326.0,1576975.0,9789930.0,34.57,-0.11999999999999744,-0.5399999999999991,5,160.0,-479.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-05-29,2308,13156731,4950371267,373.0,381.5,372.5,374.0,4.0,9084,0.0108108108108107,-0.0105820105820105,0.1214392803598201,368.625,1.458121397083767,360.23333333333335,3.821597112982311,384.75,-2.7940220922677117,50.0,0.018415499985919896,1.7682252656185482,0.0551619439967363,0.0662773363630838,-350076.0,-847227.0,0.0,540729.0,233232.0,-870582.0,-1237685.0,0.0,11695892.0,1742516.0,-423342.0,11330141.0,34.61,0.00999999999999801,-0.5600000000000023,-162,0.0,-677.0,,-0.0612704875534133,52.79,10.87,0.79,台達電,電子零組件業
2025-06-02,2308,5974623,2219233989,381.0,381.0,366.0,367.5,-6.5,6209,-0.0173796791443849,-0.0160642570281124,0.0381355932203388,369.3,-0.4874086108854647,360.06666666666666,2.0644325124976826,384.59583333333336,-4.445142628083598,47.747747747747745,0.013740754573633142,0.8452926864177746,0.010558957015742,0.0275766362045968,-323523.0,-899104.0,0.0,-1978392.0,325113.0,-970367.0,-1392285.0,0.0,8178514.0,752223.0,-2875906.0,6568085.0,34.66,0.09999999999999432,-0.4200000000000017,38,-34.0,-253.0,,0.0064391384429722,52.79,10.87,0.79,台達電,電子零組件業
2025-06-03,2308,14297659,5453001213,374.5,386.0,373.0,379.5,12.0,12529,0.0326530612244897,0.0242914979757085,0.0600558659217878,370.375,2.463719203509962,360.0833333333333,5.3922703077991185,384.55833333333334,-1.3153617786638372,58.77862595419847,0.015251064264737586,1.9750711699777765,0.0294011484967804,0.0306547174250074,-4788.0,-419548.0,0.0,883126.0,1483530.0,-614353.0,-1132369.0,0.0,9621421.0,1963071.0,1942320.0,9837770.0,34.55,0.00999999999999801,-0.4100000000000037,15,-50.0,-116.0,,0.0064391384429722,52.79,10.87,0.79,台達電,電子零組件業
2025-06-04,2308,11792090,4560208929,382.0,389.0,379.0,389.0,9.5,10233,0.0250329380764162,0.0585034013605443,0.0835654596100279,371.875,4.605042016806715,360.175,8.003054070937733,384.625,1.1374715632109123,61.971830985915496,0.01602408128532612,1.586828658315928,0.0538986424615315,0.0296668171484964,228901.0,-158123.0,0.0,1738170.0,1930757.0,-297433.0,-935781.0,0.0,8896038.0,2411234.0,3739705.0,10074058.0,34.63,0.07000000000000028,-0.30999999999999517,679,575.0,595.0,,0.0064391384429722,52.79,10.87,0.79,台達電,電子零組件業
2025-06-05,2308,11531913,4573753591,395.0,398.5,390.0,398.0,9.0,12770,0.0231362467866322,0.0756756756756755,0.094910591471802,373.6,6.531049250535315,360.55833333333334,10.384357593547033,384.70416666666665,3.4561188792253894,67.51592356687898,0.01648504536472618,1.5145673200373582,0.0554186443174835,0.0394919471543185,391842.0,-117848.0,0.0,4184119.0,2429692.0,211399.0,-840559.0,0.0,9777891.0,3008095.0,6887805.0,12156826.0,34.65,0.0799999999999983,-0.23000000000000398,-254,316.0,397.0,,0.0064391384429722,52.79,10.87,0.79,台達電,電子零組件業
